example_protocluster_2_downstream_95	example_protocluster_2_downstream_95
example_protocluster_1_upstream_1	example_protocluster_1_upstream_1
example_protocluster_1_upstream_2	example_protocluster_1_upstream_2
example_protocluster_1_upstream_3	example_protocluster_1_upstream_3
example_protocluster_1_upstream_4	example_protocluster_1_upstream_4
example_protocluster_2_immuneisland_9	example_protocluster_2_immuneisland_9
example_protocluster_1_immuneisland_9	example_protocluster_1_immuneisland_9
example_protocluster_4_upstream_102	example_protocluster_4_upstream_102
example_protocluster_4_upstream_103	example_protocluster_4_upstream_103
example_protocluster_4_immuneisland_9	example_protocluster_4_immuneisland_9
example_protocluster_1_downstream_10	example_protocluster_1_downstream_10
example_protocluster_1_downstream_11	example_protocluster_1_downstream_11
